Normal_Distribution,Uniform_Distribution,Exponential_Distribution,Poisson_Distribution
29.25800403553496,25.087520962748194,9.003212637616178,4
63.892663212974625,62.97940328376094,0.7588970221384388,6
78.64124960705196,24.3250601599204,9.73769603394951,7
29.02148639271288,24.275403665915515,39.72720207875388,4
58.444538550358565,20.726508514093247,2.108539411153337,3
40.2403614631726,77.39008389796881,15.73082436156245,4
42.69311924352956,64.25050156754043,23.848672389512572,5
41.11409113641696,41.19508451012385,28.77089035892496,3
37.04013845480276,37.792134877259315,32.22271694448199,5
50.72782441917241,40.982193784750976,7.370147220569544,3
37.535748253834434,66.47921187087091,37.85738784859356,5
54.056852386697585,59.68223666422487,14.159712237241735,5
49.246428358262946,31.111734072048076,1.7634517448085627,5
46.41577929700385,30.44656012004506,6.479828321383203,6
36.386545069376034,25.903738982803837,12.67023278921252,6
41.34843004147501,59.61816318208029,2.841420999797959,6
61.33086838738634,65.86235973330416,10.233615524613528,5
57.51375781436571,35.90278569950024,10.984137455189629,7
35.33667132802174,21.25669766185477,1.775725437985096,3
51.489984581438385,24.930300048585643,8.32605387708658,5
61.27080685057683,78.07160209070183,14.76774632041396,7
24.958920783179423,37.72668664864521,6.90940945159936,2
58.15040288569902,66.15338887028801,0.12176955887700333,8
40.060643615812296,57.47981413125583,0.09079563850904285,4
58.55898002889739,42.91637837917375,4.416561918201067,2
38.55111265186225,32.341235731733306,26.06316177052402,5
22.926768490032213,27.283185089564384,2.5964777096391694,5
25.586863431752562,56.900778082331996,10.0611612505522,4
50.72127419992073,66.47802683826728,2.511262797305097,6
53.89583752582223,58.63425521246784,3.881213685465557,8
36.43525062343387,51.8181279949495,18.841517017541253,4
59.57888688166061,22.517073405898177,13.051253056263972,3
25.0771990659656,78.10932665566303,1.00261623036669,6
49.00880302029025,67.92285149927447,5.598443507801786,4
31.83475700356315,37.56932220205788,0.29603659802252136,2
40.222458382967616,78.79821976153104,6.556397546358057,3
50.71098006974621,56.112895378179324,10.859942668955455,1
37.09379952074072,54.94535949243479,1.261332534369584,9
44.23166683655262,64.88439076577193,3.4092103232703446,5
65.0943921382166,68.70618728540825,5.0722648428285035,3
41.34662195715277,59.38871643989016,25.1988356829711,4
62.535381680977125,27.685744781972,49.989560759023504,3
33.05439718013573,40.296050359669906,0.4595106218168274,4
57.947062668729245,75.685018419563,14.313248803005745,6
71.6235293098685,33.476936710631115,4.64775824305489,4
12.925332498090661,42.330021430250795,4.983342768841731,2
38.046571167942844,45.92461297665176,14.035014509953418,6
58.6560819077081,46.36429938166713,25.062499928371725,3
46.95431920935511,56.77637494967153,30.14478786587206,6
55.56718810056963,76.58455026468246,8.606729434454637,2
40.94022219926269,34.4415627099503,4.41799000649414,8
51.2988468120935,27.290082578055085,15.490443095770987,3
47.664841469118805,31.848229391596238,2.890181422787728,6
67.5167309248971,73.21549401255618,8.302828409517735,4
53.816312649518196,58.74864875931236,4.440684118766535,5
55.064039931128036,37.15440735434961,10.689498229877938,6
43.82184550816299,68.95681633811704,2.7496186888850964,1
42.6859066389126,71.68219978180616,2.126895672844426,5
43.51162718270569,70.79086032141669,25.03955981789687,7
55.91678213567445,75.13559201837327,1.0736661870379178,6
43.68523278769605,35.134461210401696,7.0513455840981765,6
54.34662285344619,65.3025157247767,2.495552688905251,7
81.13101197968157,47.632369836448404,0.3970799371386665,4
63.06687055147539,70.5199131734037,0.366835056113271,3
45.10964701748238,63.70944062969679,1.9264074345832685,8
68.01820883245918,66.58684678998347,20.156809818707227,4
43.87886940467673,59.36971026086429,3.3195270666804944,5
19.428131972332192,30.645726168182414,30.049581125357598,5
34.87870533623894,52.7016151338163,8.713706491738638,3
21.938121184612164,79.0801843714705,5.7379060981508765,9
44.72729773938037,76.24328398982713,8.677121011941033,8
50.276275687843274,22.5904241478207,7.271143589950865,6
75.14655968412924,29.888888943766226,14.220303685493484,3
54.90391060646244,27.903726407273716,3.3197684839872643,5
46.71349206786704,63.55879459911773,4.3548687252262654,5
62.441083717752335,69.0671197914167,22.452062273805208,5
16.832970364881724,32.81068197864032,29.272611169441504,3
53.53421837162849,50.351161577109735,22.308062291973073,7
61.562977908304504,70.44218168067201,5.43775893497494,3
27.821206313302376,63.96809268597504,15.157904915515273,0
67.15631064810394,52.5342323295109,6.469045124116817,6
55.07744611241621,55.420861427526376,6.882389499473696,6
43.77068129148798,50.5016328149768,2.290108667160451,4
59.491727991594274,37.85290707912924,8.943587635739942,5
84.06039286706593,53.90131957154097,2.0596187747433077,9
52.72799382587743,61.33311812300544,4.028156695729184,5
53.723308794505044,72.39937495164847,19.312298452903548,4
43.109586506896335,58.177481238754886,2.320276599131031,3
37.25233445802812,65.66729222258948,0.7381693700302627,6
62.455037248163684,29.60429809727438,0.7150415706895463,2
37.15874261136699,47.693448465187394,28.26572293283546,6
51.073493558290885,20.559897189625598,7.070847345157995,6
42.83513829852325,34.80073187129738,5.2663674980166375,6
57.18469738619588,63.587702906780294,16.65366041661833,5
55.00493157930423,79.5085970809618,18.068279988809696,3
65.56309916386849,25.950685975232954,4.037531240628876,4
42.349754017178796,44.08965895167729,11.829227771663488,4
45.95187597059943,68.00425812194956,14.74569733059262,5
35.31854426326539,32.24213807773393,10.631988723472205,4
43.33560109885833,53.30509695813718,1.6439725102804932,4
55.65950739567278,63.98427776178049,20.86531282741948,5
61.35482924968028,56.95912701561074,7.745623605709238,5
36.167520137335615,31.28148407692497,3.319439019404437,5
63.044088801584905,41.323074121144366,5.537821611877681,7
70.33456788207427,67.02750706912383,0.38295075702702275,3
56.20152354835551,53.253590847921,1.36813115846664,2
78.151937188371,20.313776812574766,14.504990735121403,4
38.39316201344641,65.65944560168563,0.00011634823050432323,4
31.330179450328746,22.118681296414344,5.3882365021327105,6
23.31919626643582,64.74402696387392,7.392124409338731,3
72.44066467233775,32.14883360991425,0.5618356915649692,5
59.81548484531086,77.48440880716282,36.148175362787754,5
49.16622993634317,42.07644507812507,2.563453451831128,5
54.1995293947973,39.615896980284745,3.626911761341702,5
33.11766429052435,28.93328301994668,3.623230247239586,3
86.68627969425239,38.33625292941289,2.6190603022539465,10
51.93831772962841,72.59904570969204,0.01474909230385058,5
51.64092191907339,79.78006025763483,13.069095710746874,4
60.88649935848038,42.098571830410904,34.06576818902749,4
57.2151384760507,46.916637857272555,2.53981030444211,7
53.35826036418697,63.32425629216422,10.878123934605872,3
38.142883168320324,73.17174682790447,13.54393941280624,6
57.072025357039934,55.58266005120705,18.86677228037035,2
78.2303674471255,43.491541890669765,5.492705793872256,4
70.18130069232467,44.75731045091742,3.6087074205934924,4
73.89779939959095,61.73708878980841,3.934799193146354,4
42.33176485353222,20.193095816256722,12.469545359924233,8
35.15592769612129,57.17536024759044,16.97064750630053,5
48.11319619850528,41.329580626481444,2.004211316416398,8
50.835873684330416,67.65183987662505,4.635302399667804,5
66.41287277706422,25.57943838938793,23.22177749177033,7
24.61303055427771,55.29213601690343,16.43478368729371,8
72.9432547919092,48.858373393167426,41.903095386823765,3
47.629881521315156,58.53953155431364,14.03433438320041,4
43.5967839507887,23.891215668978102,4.995481228836644,6
34.81843437109749,54.799027245687874,8.93155023299958,4
25.17714992201346,53.689075277571426,10.817972204129243,4
62.34755875942872,53.639605664970254,0.8170455545483112,6
51.09976950782606,56.20925999578729,7.863528863524105,2
30.650586503884192,60.58807623358173,12.355351233568276,4
30.573818419045757,68.29933998084618,1.831074303129447,2
44.96322951064808,36.18924320769286,15.170033059741117,8
75.0353228793409,69.50296461080373,8.765239671469429,7
46.10612972954593,49.89534093580722,30.41185511110514,2
27.45285570322841,24.62349674805987,0.433484105221125,5
46.313854038710836,23.513055754638753,3.0832860280943803,6
45.90914645378494,40.05429912176365,9.201829951622438,7
9.546700355876425,67.09381862668806,3.517725691046352,7
49.18557700223282,62.460856084454946,12.53247660188759,7
46.53598204686983,67.31689788034438,14.229802649098477,6
60.44309547220128,51.03614338649656,1.0815994603859407,5
77.73434142418017,46.41193987732943,7.212472435450758,5
66.89847544321637,28.84715160237704,7.110882749898155,8
45.96666964167754,39.69156521655869,4.608944761872568,7
33.40211136887494,46.04116197043251,27.019418337671755,4
88.60039704874791,25.316025780777032,17.57394680128082,5
50.888276510217324,33.236717162672676,11.947137417483798,8
50.20893937869419,55.89351764382433,12.529062038255496,5
49.638123693349954,64.1397868543514,6.193692442292758,2
52.971271411517826,79.90085068357698,25.382380757120377,3
47.834593821140864,75.98679988061346,11.861179133342091,7
41.39506989679646,58.55391197211149,13.055665773552832,3
41.79711588139412,45.27488319764432,19.78264270871572,8
49.50870094676002,58.17064188249396,3.203038769287745,1
41.84862843299352,67.13909708481393,16.45432535124599,5
39.30731325984253,27.10017145540324,2.1721193189903327,3
51.596453415378456,44.59429338177729,4.236422441660145,5
46.17534173868717,70.38813713813704,4.088866362702278,5
72.55989482874033,43.02997711598264,38.40887622252615,2
10.235452874104823,54.31233627363119,19.416796763724424,7
66.37260277883692,55.26616165173189,12.07879965984888,2
68.69127788746444,31.06857518801836,12.984914234202144,4
18.89914651387776,41.734126499137304,8.25702579684131,5
44.85968608879477,40.07067732451593,29.391755305092016,4
44.428387010063126,21.571802511923888,6.856925413210559,4
28.887324579232683,21.451505833481313,4.788711656821708,5
38.33274968613687,69.9018226205464,1.7797342794015172,4
33.34136231801257,36.38424859836874,15.4274071788312,4
76.28405665135435,51.084725974328926,13.259292819722024,5
64.03517589721191,37.92353441532639,4.850848428490843,7
69.07332642491238,76.44075470692043,0.2551620095439108,6
60.82508096064853,35.55780553194643,18.263343161106416,6
33.06422343174156,45.779408764336104,0.11483669104263555,8
42.132196005803394,72.36381502907611,12.163820806602379,5
57.34061841841877,70.51601400750852,35.15165157939812,2
31.668082866620818,31.16608507077664,5.7565099163695885,4
60.69497645258582,68.15859858774263,2.678446810487069,6
46.39511902762798,47.49121320427356,12.203427641197981,3
44.377687886756036,48.97813232512131,16.989696010093255,3
60.664399523052374,28.008798344956627,7.906063631889006,5
56.6639496722906,24.83609082542748,34.12317236403083,5
44.585507512713804,63.67635841842591,0.5305138804256164,6
67.38994705046372,49.787669141317984,7.027846689285737,2
33.78405008600154,46.21104215691077,12.674592473497782,6
59.239034104163956,63.7704937191438,19.85153492430679,4
58.89651886952576,65.93077393946658,1.975435601599549,3
45.35680341029015,29.534490060161215,16.094553214040424,4
54.89199533363177,56.61350896865848,8.045415873998298,2
31.233296354220457,28.12124493666113,5.050981935027793,6
63.860405288103514,65.08250516174274,1.4123531011449273,8
47.22646795335516,59.41730937602837,20.04673710604255,5
42.15915469221441,77.39687726500748,1.7111246387631098,6
65.73513838755333,24.13748098138527,3.7075627822243247,5
39.43484464185861,23.42328326907526,3.425544405277208,5
28.873080554546604,36.93122448159201,20.511576037003103,6
26.650562397141442,35.70234102415436,11.168872457261294,4
59.0901492701846,34.81872794431999,15.929810583106407,4
30.793559712555755,74.3752748312622,2.8830613219322627,5
76.32191272976547,34.972771990970365,9.804935749765662,5
18.771058881744167,36.316983567717855,8.48038762122536,4
75.44684552435058,65.56389574507782,17.887462741929173,4
53.16526200803928,46.984390547032405,23.653871012100744,7
48.549303321944116,66.60263341731087,0.12231269408971249,5
41.826213697865754,23.921969453863113,11.20919000889536,4
55.987041715281066,49.25427162040306,0.5322758404622274,3
49.435479463627274,22.01681601099696,7.959746073698896,9
66.54952823024783,23.75919220732127,3.39161670569886,6
51.7134147299306,74.38624720066466,3.664029645294619,6
52.25452642192816,28.35472226705571,4.353448496791171,4
44.54581681679216,51.94524093651303,9.709910051382613,7
49.14581564418399,44.66573615604239,4.06540634782834,6
54.61702653338089,40.84059957553056,13.193801039927687,6
24.347474110150618,73.99000074123634,5.183998787738292,2
29.777218668414307,21.30940380652937,0.7080150641358879,6
61.148961410340725,59.82738117053535,15.313656485833336,4
52.562981571919124,77.80366605281303,3.3653389295171383,7
47.24024995470981,53.610091007710515,5.669849126609429,8
50.2765089959809,76.20934772198551,11.565927870318259,6
55.21372558042506,23.135472757161427,4.041502086904978,3
41.90360479535958,45.12759914444968,0.5824970382389809,4
38.32542911896531,35.60946745772307,4.682787928521473,5
52.93767882646522,63.84925789884379,28.904462491680324,3
35.32440833577452,78.8778254298348,10.26480660671112,5
56.12379133571708,35.39180374665487,11.131549686950414,8
24.461245936432395,59.250476088444465,10.004393567361385,8
65.43733455988465,31.885857965584407,2.218845179287726,5
57.08896223619564,53.919815274296596,5.4185864551089225,5
53.840446014708135,47.83594920130017,13.90060638098674,8
64.74036475918271,78.32031977789222,1.0688712205436364,5
74.98211666693865,56.51163636178799,3.25526249643295,4
65.21555097527195,40.97038232520913,3.23404741308102,3
22.386886530025322,26.845747093276003,5.6566718404598095,7
30.806345498964475,29.074809724096074,39.30632133279656,4
40.62772133456482,33.519015797074104,0.6988885849612299,4
50.3913657531625,35.05799968041788,7.312665687059473,5
57.76488530703685,71.03696347046827,1.976764606755113,3
39.11384280269802,53.6733672969515,35.293675852257735,5
52.80150146715617,51.403454682461984,1.202525251555425,4
38.66925601470016,26.886132312153048,5.168453767797388,6
40.82723295512078,71.6083816009661,13.389718823677082,5
28.900083547276665,63.36885819250902,12.19270648703156,5
36.151501308336435,24.060101714000094,5.494428230199096,2
29.724730915754996,62.47010583378612,4.254497289318204,5
35.36190120534001,52.61229304055876,5.068541514341259,3
65.80462694911759,24.903520744806695,3.0690058827003934,3
35.759016667520854,47.498038491719385,2.298320428713375,5
89.48573097256086,49.08177722780282,6.597891918683802,4
57.39976851321334,29.946472409796545,3.127042059539351,3
52.77254185542311,76.74188882001694,3.389215646337138,4
37.1246332972818,70.99852228883972,10.693138993831841,2
60.50464819113487,60.1413402397465,34.589535693063155,6
41.36543260643339,47.73773366003643,9.254253269426673,7
51.83014721968042,44.70593249507051,0.801037988599451,3
88.40126807403192,59.05840802905725,0.7859267448855107,5
48.559101504130254,52.725912164414325,30.2460965743243,4
67.23909989428513,23.736386352913136,3.5281211471835943,6
39.45235362311169,50.7501589262199,0.9658467632080676,6
49.47517264254557,68.38421703397037,9.13905047758824,2
76.56200953453265,47.55439265581748,9.772324713005839,2
40.59549413318349,23.117394653256106,10.455592808231318,5
77.18672836995393,67.17669196304199,3.1115819666956597,2
60.616279031832136,32.08182692815846,0.15226013884891113,7
41.56299836158598,35.51725009328233,33.52846441207963,4
59.48611608583281,29.882381205937754,2.8887350951926583,5
64.58831674440094,39.81290389228985,11.270929024461608,7
59.327149433257944,65.4050903413181,12.26320224450076,5
26.446629201643155,51.16315157023624,9.416275581918198,7
39.09294236262697,32.29287644904275,3.752861984840892,1
46.287220466727426,72.66980468912246,3.1621359103256594,3
48.88349856349931,72.77491129709175,9.104783632203588,4
59.31008146326017,72.23470550276042,20.106294174939904,9
52.66551501399881,34.32777268289236,29.324519609425632,4
29.969834619348482,47.07436065085929,1.1194414515742714,5
55.70296776508945,79.0993793684525,1.68215846863097,6
59.15878617925735,66.32074857859942,28.956382596989194,6
58.396856718965594,21.63004527353359,13.338356138087226,3
66.21171088331933,23.912275475629524,21.45528566344447,3
62.50883231823356,47.835882608739965,2.2643977054999205,5
56.88770118842655,74.55321235169362,8.85727267264709,7
48.94751432812029,52.32210787716285,12.077786855710812,6
25.08558599726013,49.868750482057415,11.397839863491777,6
56.44427328698879,26.328421997397836,5.245049115039434,4
53.115315307446664,59.40680628345764,0.15514623464414973,7
54.0736825579306,69.32618963601354,8.744917510906712,4
30.84877136269536,42.825200450453735,2.918260323785145,8
33.784151893876064,66.53671105551965,5.982993733477003,5
65.79729279999356,77.8685992340487,31.601592595005435,5
49.406672692150174,32.22598754766135,5.092191109697122,4
60.22251046058936,51.39977787168448,18.313422735144417,5
50.42477564195692,37.22827748507453,2.0892093117129655,2
50.446342092436176,67.57126514203037,11.161466144629726,3
64.07425708963997,54.65560195286945,37.72563475685664,7
42.25932907673939,58.074945053018226,1.0746617642062763,5
51.44181165411475,67.87484957695364,0.08354746125244858,6
43.06587066942436,43.75822835974729,5.684243568250689,7
43.482556588515266,74.90540410442259,0.9719999573860999,2
45.36241814797041,51.9817320347684,13.79852552895761,7
53.33200657450569,29.47728937012088,24.59808232896316,5
42.818770675047844,61.75394709012815,5.691982557212377,5
68.83634188360281,67.59568102629527,2.9936558249531924,7
36.580890466707444,39.0057006240516,5.698740325333454,6
47.196925337579614,71.43075541992518,12.853557519560594,5
43.40403412588738,74.36859528594599,0.0909539960722861,0
71.704668265306,36.614269242668534,8.90267272289478,7
52.94832164767362,79.01128836291332,9.500845778521457,5
65.47766809202952,28.442691682925506,10.152502413531678,5
27.71659440444542,32.1209401041494,2.7710102302640163,6
54.00575398803888,31.053490354281568,12.519478326323366,8
63.34446193435156,73.63938260047223,0.95840955605836,4
51.23425983913136,59.25755313949771,2.222318875893984,6
65.98220562598027,29.126256993336373,20.99399761780521,4
42.24067324849442,46.41940510210094,13.421747086453292,1
71.1402116027837,56.917881504188124,0.13840898858926481,3
84.48347185428875,25.007845099362996,2.8551942648368076,4
44.55742159340512,72.94498210444033,2.4131577425847266,5
43.31746217898842,68.21621212649211,3.158159142692778,4
71.80076715676552,50.31240641459829,2.8443371445712247,5
73.69358218596068,78.02759691555022,0.645665703233147,2
42.15709959270097,45.06565875650598,6.142260553421355,2
43.69719774356214,79.04661914218987,13.195088966992705,5
45.773230867092394,60.07519992821762,9.332632656949173,5
29.833242334485846,58.08027639523649,11.174027343031469,5
36.220220802737025,29.9572937177471,0.8463149682819495,6
34.93788849871898,72.91566549827864,30.259999566340138,4
38.483036523438074,45.649381275236905,18.23199573158289,9
49.47972668919828,29.734004346948762,16.352189994881975,7
53.51322098804781,20.75645119854554,17.315140536547307,2
73.25750739221115,53.585341018302955,26.987511931963837,3
35.024689388918134,51.64397732736058,7.858195678500353,4
64.76483597714875,63.16121734214951,2.2349613579934706,6
46.790167336617365,73.41548318106813,9.591554567975782,7
49.25804435521351,24.76439507858177,13.582181862348355,4
60.122292382499054,63.88978942042174,13.390955323734007,5
33.159169676565526,31.244716645854933,7.369925411967152,5
55.736146192760756,71.49062318942984,0.7091477358703707,3
52.49678312319584,69.14381083169937,4.638035907562944,3
57.38676896012224,52.44762529913266,25.353574587032664,7
54.33752965861727,62.61456791739869,8.781497113730817,3
86.82950209866341,38.861006791024906,7.729091380348862,8
40.43390023623026,48.27007393596888,3.1314144858586386,8
42.035045674972736,69.2982138626283,4.595764535531472,5
40.65289210362853,47.55591183039283,22.57096460059006,5
41.66784321259618,41.46789591952651,10.980016177460652,3
40.439193090402235,49.65274683501799,15.482817930749604,3
67.83524796661328,69.6949551462331,6.0576914642129855,6
71.30756371984782,40.11248284225236,9.949206573550217,5
41.438805593757856,30.425695588144627,2.8552920319633817,4
37.51466640343657,62.72084121984685,12.223432806039842,6
57.07123334579606,69.55869276248491,5.579195613223623,3
41.716654335785435,26.038248711412,5.843744199039752,12
59.493977266332664,34.39244676535668,10.478877810532037,1
53.0438453127695,28.518319385659634,27.532665471097385,6
27.263838275041522,40.87648469493,0.6614658309229908,1
73.21257801995093,47.021058734324754,17.41503165207152,6
76.93816509643283,64.92958021779839,3.458524481461356,1
40.80816964273421,59.06885509290045,5.868421292278963,4
44.18447660096024,57.25571404870587,0.22156991989469393,3
54.287980860873574,41.142496796579266,3.581704585696388,3
55.01685184980538,70.4868531850856,6.984235614676293,5
59.878164090092454,48.27723004388987,0.5781565284795499,5
80.15306808149525,78.74629628090926,6.754953535639746,5
47.34579158758926,58.04852829774421,26.188124511245782,9
38.02554133192319,27.575884493870163,1.1137100709082457,3
29.31021157978209,60.57065372452604,14.457927117388012,3
39.036049400871214,39.506240925901935,5.270753607973251,6
49.503095406893046,61.17963180116585,10.647145091201232,6
76.91836795276681,24.178468889744344,3.0142487091456522,3
42.235830514457426,30.492886230557563,1.7374912039518329,7
53.35681927458348,71.34423553434718,1.7490427012821894,4
49.753656558908716,33.63077342141089,0.7309980660067168,1
67.82589910172126,70.22246751457641,2.053609836776891,7
87.90398638810433,36.75656530726462,10.912972637863321,7
42.03696840619519,58.572914603522456,21.34452152258195,2
42.658408362226666,61.64903441058986,16.826845626614077,5
65.66241315603608,50.759285188703174,11.55609111636457,6
60.22837234439467,38.31864060180388,1.1701917381063147,9
77.7006098860405,32.75866258226577,3.4134652148442965,3
58.75892277988946,21.991361273745575,3.7078382971596358,4
44.610618638194104,38.23678407444343,2.876246692962019,10
58.85982246038464,59.18976743187698,7.236180576173268,4
66.63055370874362,76.29828910690895,7.66909582939844,4
62.30723271796046,72.27226893578313,4.414332379172578,4
57.609110466609465,65.96388659211816,4.366294487848322,7
66.00012034383731,67.30684059519791,17.634962509770876,8
67.5394338566851,59.89909420855972,15.572860162690782,6
70.7323848655629,35.61721145396018,3.678743259567037,6
59.73064831384464,74.43170184234978,24.509510485028333,3
47.493228795247184,60.243938714350044,30.536795938460052,5
52.20070529649984,53.6264378588264,3.956274697877902,6
68.09763449762535,26.659368152808867,4.376138071241865,2
37.74596493519146,46.82333262838553,7.0447945577086015,8
55.53009963309352,47.62149627211558,28.322676044813527,5
44.09991781508959,71.87381657136021,20.900531108927872,4
50.431172344022265,52.798893211267306,1.0821788581405427,4
69.17677793910948,42.824032938224576,4.987830002340477,2
52.86648602029855,78.60801971063955,8.060274314681736,5
50.69654822234223,26.64323559957894,6.9943183278406815,5
29.60215788530121,45.352905698716675,2.1550166000817743,4
61.193803490408314,22.521480510284317,19.57696736955853,2
59.68226271711613,64.39424724601582,11.299196381880567,4
82.4488208495819,75.08459313194903,18.19593516299441,4
45.38332647570499,36.80223977302937,19.573250068054282,1
53.287254914959085,71.50050060794726,13.797393071697513,8
53.74075525566133,37.53309382771387,5.784098472380772,4
73.66179919645211,74.64620969863492,9.430114594270497,10
48.57056701419572,65.23771421580705,1.747884890733034,6
54.185322886555085,68.29440661048632,11.19770812249557,3
59.11844764574809,21.08039333602727,1.9754068939390215,6
52.79913684734537,77.76862142444156,11.840054537024763,4
43.30349578174208,63.600259524219396,2.6084303111006464,3
52.911349893474615,38.285065723168,1.2505462234616282,2
66.10447624789659,69.76367989153081,1.8066431894304849,3
34.602270508834096,36.891271904895795,0.01994122159710626,5
51.99454511220314,72.36523037396768,12.68474411846264,3
39.4981877759124,26.75482342471622,13.182658709838012,4
67.92569943387264,62.22115864764775,7.2346897462705115,3
27.15219642824338,52.44190859869462,1.759770868407549,6
41.61617229092617,25.79206821172645,0.8725250152402091,5
55.658178125967815,34.51362969553034,0.19314292317149664,5
73.4828604385151,20.74424217663889,1.812199761150679,4
49.01374608390518,48.12607792787035,22.150829071496347,4
41.67200709960203,38.07591564560002,2.7646105316183545,6
78.21735604160885,55.90144905786553,4.373758746010938,4
28.27979149375634,37.83426846251703,1.1131765141096672,6
17.017910650698774,37.99514669041908,2.5149326466168302,4
56.60021675079999,64.5915919238962,7.323550010191644,5
42.46918663471083,22.888570158701206,9.358627276617398,5
34.681507743039305,74.17369971151923,2.8150427992378697,4
60.6253467094903,71.13583246347089,0.5946571278768154,5
53.65701070656798,60.06828099358439,4.959909850233758,3
41.538820538949075,55.593294206443055,2.6683864178505585,4
30.795434019936582,73.53814988837914,2.4788962947202298,6
63.08685992420217,31.119810771722868,32.15451761506007,6
59.753017669379915,24.738149731449717,9.578955481509968,1
48.51236204330926,34.370610194572286,8.139111519309452,3
77.69955494071499,67.67469672201142,5.374692735779751,4
33.94872850510771,22.080216003589,5.6026858446347205,6
27.117122436128916,54.968410105009376,7.7849812701981635,4
39.62137895178133,79.7262509714786,11.921424169238051,3
49.31620975466753,71.34176563025237,12.111521683350459,14
53.65009173984038,51.28674134261537,1.883725162262277,5
46.38145913215505,23.818454557198542,6.933727101430839,4
55.28083094771445,69.88241086314258,5.309570666740723,5
31.22690863714334,55.93871049063263,20.442826532666185,5
71.65646906109889,26.89597982357401,9.9809456772371,7
48.76773232411147,25.631437089401373,7.60364628507229,7
66.75943747382192,74.57760916619554,1.2261365679360687,7
55.14088019566556,60.152015776284706,9.304857291327357,2
56.85129828730676,69.75720795900534,1.2466102880534775,5
58.546509203483055,72.73873401693604,4.1129191436873045,3
56.715628400259725,54.30634112289933,1.5413297226742526,7
59.64084139801316,51.04678110530247,11.778946383162886,2
69.93728795198646,45.82564461925941,2.3098939187944643,6
52.94781754552205,39.01679526746716,4.9734912966168485,4
60.63505636382769,46.07575765152271,22.6024212088713,8
48.6539645856916,66.43277934380939,2.2855363873015353,5
71.6017582317421,56.11540586090789,7.08880429494969,1
39.85411546911095,73.55139739729077,5.434722066342404,2
77.01410649366224,46.602800862751266,0.1829029331656515,3
49.39763074033485,56.425374723125245,15.738686344559243,6
28.538373468229278,57.87845318551932,0.71545311529372,8
51.92156622366184,55.501829738379534,6.429390145675242,4
39.78422513787679,62.15802638513098,8.225233209326529,3
62.60965323483086,34.246008102488375,9.900084710640918,6
40.210640310464136,50.741826652747434,11.667785960571894,6
43.307248501778304,26.25348816850086,2.9205479692199448,8
21.656889035817034,43.07067965868875,0.10028898364548042,6
43.21540521126385,49.26002411727586,12.853407259893984,6
13.64181010056565,59.13345557272835,7.671309128726943,5
26.24145764771415,77.0318631551722,18.086068113128853,4
61.40621984216446,56.039063992901355,17.225414553314458,5
61.787002379762484,64.61563497059359,18.535891364679213,5
56.38186342677447,50.37596356971217,6.637722009982694,6
35.495357853061805,58.04624188257988,4.059077998369884,11
49.2843296578703,24.255932968026407,15.680954258319293,8
49.945961913641476,35.26349485051082,6.001927060322706,7
32.624529662111854,41.711185592308325,2.0265757471542902,7
72.55097452650726,48.349601300390816,19.308423771734564,4
63.16043435863507,22.738924730143026,21.41826664834698,8
46.68553739255504,28.40144585319906,6.279396760045075,6
50.40328758491796,36.60885846747834,0.7871828968795785,2
53.125742119213285,78.29196145406304,4.907388700351495,4
19.373976973635642,39.88082042618305,16.272845172494385,0
46.29233926219105,48.92246348672495,23.204846234997667,6
39.77023628003302,31.765862764303577,2.2749392862008513,0
34.975699851576266,56.6468042645461,0.6932179560363473,7
45.78349560671067,36.84099293095846,20.98424202804143,9
76.96529790274283,32.419554706305604,4.9332128744462596,7
59.61264291900515,50.99435770675875,7.803643189371355,2
41.432315153258045,20.33034794962525,34.44078120529211,4
58.58874172034238,20.45984195895352,0.6888365735912734,8
